Site Id,Site Name,Slot Id,Port Id,Status,Company ID,Mnemonic,CLEI Code,Part No,Software Part No,Factory ID,Serial No,Date ID,Manufactured Date,Customer Field,License Points Consumed,Licensed Product,Alarm Status,Aggregated Alarm Status
10.74.122.41,ARF0899,7,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAC04,3DB17010KFAA02,SH  ,SH2224N01GG     ,0,220621,                                              ,1,UBT-T,N/A,N/A
10.74.122.41,ARF0899,8,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAA04,3DB17010KFAA03,SH  ,SH1945N00CG     ,0,230714,                                              ,1,UBT-T,N/A,N/A
10.74.122.49,TNM0141,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220490148     ,0,220121,----------------------------------------------,0,None,N/A,N/A
10.74.122.49,TNM0141,7,3,Available,NOK ,UBT-T   ,CRM9310FRB,3DB29223ABAC03,3DB17010KFAA02,TH  ,TH2140Q002F     ,0,211012,                                              ,1,UBT-T,N/A,N/A
10.74.122.49,TNM0141,8,3,Available,NOK ,UBT-T   ,CRM9310FRB,3DB29223ABAC03,3DB17010KFAA02,TH  ,TH2151Q005P     ,0,211222,                                              ,1,UBT-T,N/A,N/A
10.74.122.49,TNM0141,3,3,Available,NOK ,UBT-T   ,----------,3DB29232AAAC03,3DB17010KLAA02,SH  ,SH2347N111C     ,0,231120,                                              ,1,UBT-T,N/A,N/A
10.74.122.5,ABBS2235_02_NNN,0,0,Available,FT  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,FT  ,FT2244I0302     ,0,221031,----------------------------------------------,0,None,N/A,N/A
10.74.122.5,ABBS2235_02_NNN,7,3,Available,NOK ,UBT-T   ,----------,3DB29223ABAD05,3DB17010KLAA02,TH  ,TH2347Q03GZ     ,0,231129,                                              ,1,UBT-T,N/A,N/A
10.74.122.5,ABBS2235_02_NNN,4,2,Available,NOK ,UBT-T   ,----------,3DB29223ABAD05,3DB17010KLAA02,TH  ,TH2345Q019N     ,0,231117,                                              ,1,UBT-T,N/A,N/A
10.74.122.5,ABBS2235_02_NNN,3,1,Available,NOK ,UBT-80  ,DRMW710CRA,3DB29181AAAA01,3DB17010KFAA02,TH  ,TH2241Q00HU     ,0,221018,                                              ,2,UBT-80,N/A,N/A
10.74.122.5,ABBS2235_02_NNN,4,1,Available,NOK ,UBT-80  ,DRMW710CRA,3DB29181AAAA01,3DB17010KFAA02,TH  ,TH2245Q01ZE     ,0,221115,                                              ,2,UBT-80,N/A,N/A
10.74.122.50,ABBS9713,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220990428     ,0,220303,----------------------------------------------,0,None,N/A,N/A
10.74.122.50,ABBS9713,6,3,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KFAA02,SH  ,SH2230N02R4     ,0,220730,                                              ,1,UBT-T,N/A,N/A
10.74.122.50,ABBS9713,7,3,Available,NOK ,UBT-T   ,CRM9310FRB,3DB29223ABAC03,3DB17010KFAA02,TH  ,TH2151Q005M     ,0,211222,                                              ,1,UBT-T,N/A,N/A
10.74.122.50,ABBS9713,8,3,Available,NOK ,UBT-T   ,CRM9310FRB,3DB29223ABAC03,3DB17010KFAA02,TH  ,TH2151Q005T     ,0,211222,                                              ,1,UBT-T,N/A,N/A
10.74.122.50,ABBS9713,5,3,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KFAA02,SH  ,SH2230N02RF     ,0,220730,                                              ,1,UBT-T,N/A,N/A
10.74.122.51,ABBS0159,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC221393825     ,0,220511,----------------------------------------------,0,None,N/A,N/A
10.74.122.51,ABBS0159,7,3,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KFAA02,SH  ,SH2230N02RK     ,0,220730,                                              ,1,UBT-T,N/A,N/A
10.74.122.51,ABBS0159,8,3,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KFAA02,SH  ,SH2230N02RD     ,0,220730,                                              ,1,UBT-T,N/A,N/A
10.74.122.52,TNM2382,0,0,Available,NOK ,MSS-XE  ,CRMBA00ARA,3DB19633AAAA01,--------------,TH  ,TH2317Q018G     ,0,230508,----------------------------------------------,0,None,N/A,N/A
10.74.122.52,TNM2382,1,3,Available,NOK ,UBT-T   ,----------,3DB29232AAAC03,3DB17010KLAA02,SH  ,SH2346N10PV     ,0,231119,                                              ,1,UBT-T,N/A,N/A
10.74.122.53,TNM0140_04,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC234592754     ,0,231122,----------------------------------------------,0,None,N/A,N/A
10.74.122.53,TNM0140_04,4,1,Available,NOK ,UBT-80  ,DRMW710CRA,3DB29181AAAA01,3DB17010KFAA02,TH  ,TH2246Q022E     ,0,221122,                                              ,2,UBT-80,N/A,N/A
10.74.122.53,TNM0140_04,3,1,Available,NOK ,UBT-80  ,DRMW710CRA,3DB29181AAAA01,3DB17010KFAA02,TH  ,TH2246Q022Y     ,0,221122,                                              ,2,UBT-80,N/A,N/A
10.74.122.53,TNM0140_04,4,2,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KLAA02,SH  ,SH2351N1192     ,0,231222,                                              ,1,UBT-T,N/A,N/A
10.74.122.54,TNM0139_02,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC234592581     ,0,231123,----------------------------------------------,0,None,N/A,N/A
10.74.122.54,TNM0139_02,6,1,Available,NOK ,UBT-80  ,DRMW810CRA,3DB29171AAAA01,3DB17010KFAA02,TH  ,TH2246Q01N6     ,0,221121,                                              ,2,UBT-80,N/A,N/A
10.74.122.54,TNM0139_02,5,1,Available,NOK ,UBT-80  ,DRMW810CRA,3DB29171AAAA01,3DB17010KFAA02,TH  ,TH2245Q01GE     ,0,221110,                                              ,2,UBT-80,N/A,N/A
10.74.122.54,TNM0139_02,4,2,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KLAA02,SH  ,SH2351N11PV     ,0,231227,                                              ,1,UBT-T,N/A,N/A
10.74.122.54,TNM0139_02,6,2,Available,NOK ,UBT-T   ,----------,3DB29223ABAD05,3DB17010KLAA02,TH  ,TH2345Q01AU     ,0,231117,                                              ,1,UBT-T,N/A,N/A
10.74.122.54,TNM0139_02,3,1,Available,NOK ,UBT-80  ,DRMW810CRA,3DB29171AAAA01,3DB17010KFAA02,TH  ,TH2245Q01G6     ,0,221110,                                              ,2,UBT-80,N/A,N/A
10.74.122.54,TNM0139_02,4,1,Available,NOK ,UBT-80  ,DRMW810CRA,3DB29171AAAA01,3DB17010KFAA02,TH  ,TH2246Q01UL     ,0,221122,                                              ,2,UBT-80,N/A,N/A
10.74.122.55,TNM0141_01,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC234592619     ,0,231123,----------------------------------------------,0,None,N/A,N/A
10.74.122.55,TNM0141_01,3,1,Available,NOK ,UBT-80  ,DRMW710CRA,3DB29181AAAA01,3DB17010KFAA02,TH  ,TH2246Q021Z     ,0,221123,                                              ,2,UBT-80,N/A,N/A
10.74.122.55,TNM0141_01,4,1,Available,NOK ,UBT-80  ,DRMW710CRA,3DB29181AAAA01,3DB17010KFAA02,TH  ,TH2246Q01YA     ,0,221125,                                              ,2,UBT-80,N/A,N/A
10.74.122.55,TNM0141_01,4,2,Available,NOK ,UBT-T   ,----------,3DB29223ABAD05,3DB17010KLAA02,TH  ,TH2345Q01D0     ,0,231118,                                              ,1,UBT-T,N/A,N/A
10.74.122.65,TFBH0887_01,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220494557     ,0,220211,----------------------------------------------,0,None,N/A,N/A
10.74.122.65,TFBH0887_01,8,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2231N00G0     ,0,220802,                                              ,1,UBT-T,N/A,N/A
10.74.122.65,TFBH0887_01,7,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2231N00GE     ,0,220803,                                              ,1,UBT-T,N/A,N/A
10.74.122.66,BAH0833_01,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC213193639     ,0,210803,----------------------------------------------,0,None,N/A,N/A
10.74.122.66,BAH0833_01,5,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAA04,3DB17010KEAA01,SH  ,SH1946N00VU     ,0,211203,                                              ,1,UBT-T,N/A,N/A
10.74.122.66,BAH0833_01,6,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAC04,3DB17010KFAA02,SH  ,SH2224N015N     ,0,220621,                                              ,1,UBT-T,N/A,N/A
10.74.122.66,BAH0833_01,7,6,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N020N     ,0,221015,                                              ,1,UBT-T,N/A,N/A
10.74.122.66,BAH0833_01,8,5,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N01CA     ,0,221014,                                              ,1,UBT-T,N/A,N/A
10.74.122.66,BAH0833_01,8,6,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N020M     ,0,221015,                                              ,1,UBT-T,N/A,N/A
10.74.122.66,BAH0833_01,7,5,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2237N01DE     ,0,221012,                                              ,1,UBT-T,N/A,N/A
10.74.122.67,BAH2233_FTK,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220490110     ,0,220120,----------------------------------------------,0,None,N/A,N/A
10.74.122.67,BAH2233_FTK,4,5,Available,NOK ,UBT-80  ,DRMW710CRA,3DB29181AAAA01,3DB17010KFAA02,SH  ,SH2146N00TN     ,0,211118,                                              ,2,UBT-80,N/A,N/A
10.74.122.67,BAH2233_FTK,7,3,Available,NOK ,UBT-T   ,CRM9310FRB,3DB29223ABAC03,3DB17010KFAA02,TH  ,TH2140Q002C     ,0,211011,                                              ,1,UBT-T,N/A,N/A
10.74.122.67,BAH2233_FTK,3,5,Available,NOK ,UBT-80  ,DRMW710CRA,3DB29181AAAA01,3DB17010KFAA02,SH  ,SH2146N012V     ,0,211118,                                              ,2,UBT-80,N/A,N/A
10.74.122.68,BAH0837_01,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220494569     ,0,220211,----------------------------------------------,0,None,N/A,N/A
10.74.122.68,BAH0837_01,5,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2231N00GL     ,0,220803,                                              ,1,UBT-T,N/A,N/A
10.74.122.68,BAH0837_01,6,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2229N020E     ,0,220724,                                              ,1,UBT-T,N/A,N/A
10.74.122.68,BAH0837_01,7,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA02,3DB17010KFAA02,SH  ,SH2121N01J7     ,0,221216,                                              ,1,UBT-T,N/A,N/A
10.74.122.68,BAH0837_01,8,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2231N00AS     ,0,220802,                                              ,1,UBT-T,N/A,N/A
10.74.122.69,BAH0838_01,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220490053     ,0,220120,----------------------------------------------,0,None,N/A,N/A
10.74.122.69,BAH0838_01,5,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2230N02DP     ,0,220730,                                              ,1,UBT-T,N/A,N/A
10.74.122.69,BAH0838_01,6,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2231N00EU     ,0,220802,                                              ,1,UBT-T,N/A,N/A
10.74.122.69,BAH0838_01,7,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2231N00GS     ,0,220802,                                              ,1,UBT-T,N/A,N/A
10.74.122.69,BAH0838_01,8,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2231N00G8     ,0,220803,                                              ,1,UBT-T,N/A,N/A
10.74.122.7,ABBS9710,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220490011     ,0,220120,----------------------------------------------,0,None,N/A,N/A
10.74.122.7,ABBS9710,7,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAA04,3DB17010KEAA01,SH  ,SH1948N00KE     ,0,201127,                                              ,1,UBT-T,N/A,N/A
10.74.122.7,ABBS9710,8,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAC05,3DB17010KLAA02,SH  ,SH2130N003R     ,0,240624,                                              ,1,UBT-T,N/A,N/A
10.74.122.70,BAH0836_01,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC213992566     ,0,211011,----------------------------------------------,0,None,N/A,N/A
10.74.122.70,BAH0836_01,6,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2230N02YR     ,0,220730,                                              ,1,UBT-T,N/A,N/A
10.74.122.70,BAH0836_01,7,5,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2240N01J0     ,0,221010,                                              ,1,UBT-T,N/A,N/A
10.74.122.70,BAH0836_01,7,6,Available,NOK ,UBT-T   ,----------,3DB29208AAAB02,3DB17010KFAA02,SH  ,SH2203N00Z7     ,0,220119,                                              ,1,UBT-T,N/A,N/A
10.74.122.70,BAH0836_01,8,6,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N00DP     ,0,221011,                                              ,1,UBT-T,N/A,N/A
10.74.122.70,BAH0836_01,5,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2230N02KR     ,0,220730,                                              ,1,UBT-T,N/A,N/A
10.74.122.70,BAH0836_01,8,5,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N00DV     ,0,221011,                                              ,1,UBT-T,N/A,N/A
10.74.122.71,BAH0834_01,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220490127     ,0,220121,----------------------------------------------,0,None,N/A,N/A
10.74.122.71,BAH0834_01,7,6,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2240N011S     ,0,221007,                                              ,1,UBT-T,N/A,N/A
10.74.122.71,BAH0834_01,8,5,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N00ZD     ,0,221013,                                              ,1,UBT-T,N/A,N/A
10.74.122.71,BAH0834_01,8,6,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N00N7     ,0,221011,                                              ,1,UBT-T,N/A,N/A
10.74.122.71,BAH0834_01,5,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAA04,3DB17010KEAA01,SH  ,SH1949N005B     ,0,211206,                                              ,1,UBT-T,N/A,N/A
10.74.122.71,BAH0834_01,6,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAC04,3DB17010KFAA02,SH  ,SH2219N0111     ,0,220511,                                              ,1,UBT-T,N/A,N/A
10.74.122.71,BAH0834_01,7,5,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N00N0     ,0,221011,                                              ,1,UBT-T,N/A,N/A
10.74.122.72,BAH0834_02,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220490143     ,0,220121,----------------------------------------------,0,None,N/A,N/A
10.74.122.72,BAH0834_02,7,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2229N02DL     ,0,220725,                                              ,1,UBT-T,N/A,N/A
10.74.122.72,BAH0834_02,3,3,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KLAA02,SH  ,SH2346N0T89     ,0,231115,                                              ,1,UBT-T,N/A,N/A
10.74.122.72,BAH0834_02,8,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2229N02DD     ,0,220724,                                              ,1,UBT-T,N/A,N/A
10.74.122.73,BAH0835,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220490149     ,0,220121,----------------------------------------------,0,None,N/A,N/A
10.74.122.73,BAH0835,5,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2231N00AT     ,0,220802,                                              ,1,UBT-T,N/A,N/A
10.74.122.73,BAH0835,6,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2231N00GK     ,0,220803,                                              ,1,UBT-T,N/A,N/A
10.74.122.73,BAH0835,3,5,Available,NOK ,UBT-80  ,DRMW810CRA,3DB29171AAAA01,3DB17010KFAA02,SH  ,SH2146N01EB     ,0,211119,                                              ,2,UBT-80,N/A,N/A
10.74.122.73,BAH0835,4,5,Available,NOK ,UBT-80  ,DRMW810CRA,3DB29171AAAA01,3DB17010KFAA02,SH  ,SH2146N01CJ     ,0,211119,                                              ,2,UBT-80,N/A,N/A
10.74.122.73,BAH0835,7,3,Available,NOK ,UBT-T   ,CRM9310FRB,3DB29223ABAC03,3DB17010KFAA02,TH  ,TH2140Q0021     ,0,211011,                                              ,1,UBT-T,N/A,N/A
10.74.122.74,BAH2150_NNN,0,0,Available,NOK ,MSS-XE  ,CRMBA00ARA,3DB19633AAAA01,--------------,TH  ,TH2320Q019M     ,0,230518,----------------------------------------------,0,None,N/A,N/A
10.74.122.74,BAH2150_NNN,1,3,Available,NOK ,UBT-T   ,----------,3DB29238ABAC04,3DB17010KLAA02,SH  ,SH2346N0T87     ,0,231117,                                              ,1,UBT-T,N/A,N/A
10.74.122.75,BAH0831_1,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220494547     ,0,220211,----------------------------------------------,0,None,N/A,N/A
10.74.122.75,BAH0831_1,5,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAC04,3DB17010KFAA02,SH  ,SH2219N010P     ,0,220511,                                              ,1,UBT-T,N/A,N/A
10.74.122.75,BAH0831_1,6,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAC04,3DB17010KFAA02,SH  ,SH2219N012Y     ,0,220511,                                              ,1,UBT-T,N/A,N/A
10.74.122.75,BAH0831_1,8,5,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N02C2     ,0,221016,                                              ,1,UBT-T,N/A,N/A
10.74.122.75,BAH0831_1,7,5,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N00ZH     ,0,221012,                                              ,1,UBT-T,N/A,N/A
10.74.122.75,BAH0831_1,8,6,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2239N016A     ,0,221012,                                              ,1,UBT-T,N/A,N/A
10.74.122.75,BAH0831_1,7,6,Available,NOK ,UBT-T   ,----------,3DB29208AAAC02,3DB17010KFAA02,SH  ,SH2241N020P     ,0,221015,                                              ,1,UBT-T,N/A,N/A
10.74.122.76,BAH0830_1,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220494566     ,0,220211,----------------------------------------------,0,None,N/A,N/A
10.74.122.76,BAH0830_1,7,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAC04,3DB17010KFAA02,SH  ,SH2219N0132     ,0,220511,                                              ,1,UBT-T,N/A,N/A
10.74.122.76,BAH0830_1,8,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAC04,3DB17010KFAA02,SH  ,SH2219N010N     ,0,220511,                                              ,1,UBT-T,N/A,N/A
10.74.122.77,BAH0831_2,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220494571     ,0,220211,----------------------------------------------,0,None,N/A,N/A
10.74.122.77,BAH0831_2,8,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,TH  ,TH2146Q0066     ,0,211117,                                              ,1,UBT-T,N/A,N/A
10.74.122.77,BAH0831_2,7,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,TH  ,TH2146Q0065     ,0,211117,                                              ,1,UBT-T,N/A,N/A
10.74.122.78,BAH0832,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220494565     ,0,220211,----------------------------------------------,0,None,N/A,N/A
10.74.122.78,BAH0832,7,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,SH  ,SH2230N0372     ,0,220731,                                              ,1,UBT-T,N/A,N/A
10.74.122.78,BAH0832,8,3,Available,NOK ,UBT-T   ,----------,3DB29215ACAA01,3DB17010KFAA02,TH  ,TH2145Q03RH     ,0,211116,                                              ,1,UBT-T,N/A,N/A
10.74.122.8,ABBS0151,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC213992572     ,0,211011,----------------------------------------------,0,None,N/A,N/A
10.74.122.8,ABBS0151,8,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAE06,3DB17010KLAA02,SH  ,SH2102N01K4     ,0,240604,                                              ,1,UBT-T,N/A,N/A
10.74.122.8,ABBS0151,7,3,Available,NOK ,UBT-T   ,CRM9X10FRB,3DB29218ABAC04,3DB17010KFAA02,SH  ,SH2219N010R     ,0,220511,                                              ,1,UBT-T,N/A,N/A
10.74.122.81,KHNJ9044_06,0,0,Available,BC  ,BACK2UV3,CRMTD10ARA,3DB18485GAAB01,--------------,BC  ,BC220990406     ,0,220303,----------------------------------------------,0,None,N/A,N/A
